"Date","DJIA"
"5/21/1903","45.3824"
"5/22/1903","45.8292"
"5/23/1903","44.9795"
"5/25/1903","44.4447"
"5/26/1903","45.0747"
"5/27/1903","44.8036"
"5/28/1903","44.3348"
"5/29/1903","44.1517"
"6/1/1903","43.6535"
"6/2/1903","43.8586"
"6/3/1903","43.8806"
"6/4/1903","43.1187"
"6/5/1903","42.877"
"6/6/1903","42.855"
"6/8/1903","42.4668"
"6/9/1903","42.0272"
"6/10/1903","41.595"
"6/11/1903","42.6939"
"6/12/1903","43.4997"
"6/13/1903","43.1773"
"6/15/1903","42.3056"
"6/16/1903","42.3715"
"6/17/1903","42.1591"
"6/18/1903","41.6756"
"6/19/1903","42.1078"
"6/20/1903","41.8441"
"6/22/1903","41.4998"
"6/23/1903","42.203"
"6/24/1903","42.1957"
"6/25/1903","41.9833"
"6/26/1903","41.954"
"6/27/1903","42.225"
"6/29/1903","43.0528"
"6/30/1903","43.2799"
"7/1/1903","43.0821"
"7/2/1903","42.5473"
"7/3/1903","42.6426"
"7/6/1903","42.5473"
"7/7/1903","42.3715"
"7/8/1903","42.4521"
"7/9/1903","41.7342"
"7/10/1903","41.4705"
"7/11/1903","40.943"
"7/13/1903","41.1115"
"7/14/1903","40.2324"
"7/15/1903","39.8295"
"7/16/1903","39.6317"
"7/17/1903","40.0932"
"7/18/1903","39.6317"
"7/20/1903","38.6501"
"7/21/1903","37.6904"
"7/22/1903","38.1007"
"7/23/1903","37.2362"
"7/24/1903","36.511"
"7/25/1903","35.9543"
"7/27/1903","36.7088"
"7/28/1903","37.7417"
"7/29/1903","37.3754"
"7/30/1903","37.1557"
"7/31/1903","37.185"
"8/1/1903","37.1776"
"8/3/1903","37.0458"
"8/4/1903","36.0568"
"8/5/1903","35.1484"
"8/6/1903","36.1594"
"8/7/1903","35.6319"
"8/8/1903","34.7089"
"8/10/1903","35.207"
"8/11/1903","35.6539"
"8/12/1903","36.8553"
"8/13/1903","37.6245"
"8/14/1903","38.6794"
"8/15/1903","38.8039"
"8/17/1903","39.4706"
"8/18/1903","39.2728"
"8/19/1903","37.6758"
"8/20/1903","37.9175"
"8/21/1903","37.6904"
"8/22/1903","37.8223"
"8/24/1903","37.6245"
"8/25/1903","38.2911"
"8/26/1903","38.3278"
"8/27/1903","38.3717"
"8/28/1903","38.8406"
"8/29/1903","38.9504"
"8/31/1903","38.9651"
"9/1/1903","38.6428"
"9/2/1903","38.5329"
"9/3/1903","37.9835"
"9/4/1903","38.0421"
"9/8/1903","37.749"
"9/9/1903","37.6465"
"9/10/1903","37.3608"
"9/11/1903","37.3095"
"9/12/1903","37.2143"
"9/14/1903","36.7454"
"9/15/1903","36.848"
"9/16/1903","36.4964"
"9/17/1903","36.218"
"9/18/1903","35.6979"
"9/19/1903","35.5294"
"9/21/1903","35.4927"
"9/22/1903","35.4781"
"9/23/1903","34.9799"
"9/24/1903","34.1522"
"9/25/1903","34.1668"
"9/26/1903","33.8371"
"9/28/1903","33.0313"
"9/29/1903","34.1888"
"9/30/1903","33.5514"
"10/1/1903","34.4745"
"10/2/1903","34.8847"
"10/3/1903","34.8188"
"10/5/1903","34.4672"
"10/6/1903","34.599"
"10/7/1903","34.4012"
"10/8/1903","33.339"
"10/9/1903","33.2145"
"10/10/1903","32.753"
"10/12/1903","31.9911"
"10/13/1903","31.6468"
"10/14/1903","31.0754"
"10/15/1903","30.9508"
"10/16/1903","32.5332"
"10/17/1903","33.0167"
"10/19/1903","31.6395"
"10/20/1903","32.7823"
"10/21/1903","33.0387"
"10/22/1903","32.7969"
"10/23/1903","32.665"
"10/24/1903","32.5845"
"10/26/1903","33.2071"
"10/27/1903","33.2657"
"10/28/1903","33.3024"
"10/29/1903","33.1192"
"10/30/1903","32.8335"
"10/31/1903","33.0606"
"11/2/1903","33.3024"
"11/4/1903","32.8921"
"11/5/1903","31.9398"
"11/6/1903","32.1889"
"11/7/1903","32.0204"
"11/9/1903","30.8776"
"11/10/1903","31.7493"
"11/11/1903","31.3757"
"11/12/1903","31.449"
"11/13/1903","31.8006"
"11/14/1903","31.5955"
"11/16/1903","31.764"
"11/17/1903","31.8666"
"11/18/1903","32.3793"
"11/19/1903","32.6211"
"11/20/1903","32.372"
"11/21/1903","32.3427"
"11/23/1903","32.6357"
"11/24/1903","31.9691"
"11/25/1903","32.1669"
"11/27/1903","32.416"
"11/28/1903","32.3354"
"11/30/1903","32.4746"
"12/1/1903","32.4892"
"12/2/1903","33.3317"
"12/3/1903","33.8665"
"12/4/1903","34.0642"
"12/5/1903","33.7419"
"12/7/1903","34.7236"
"12/8/1903","34.6796"
"12/9/1903","34.6796"
"12/10/1903","33.9544"
"12/11/1903","33.7859"
"12/12/1903","33.7199"
"12/14/1903","34.2108"
"12/15/1903","34.306"
"12/16/1903","34.328"
"12/17/1903","34.2108"
"12/18/1903","34.5477"
"12/19/1903","34.6723"
"12/21/1903","34.3939"
"12/22/1903","34.1595"
"12/23/1903","34.8334"
"12/24/1903","34.9799"
"12/28/1903","35.6319"
"12/29/1903","36.1521"
"12/30/1903","35.9396"
"12/31/1903","35.9762"
"1/2/1904","34.7089"
"1/4/1904","34.9946"
"1/5/1904","35.229"
"1/6/1904","34.4818"
"1/7/1904","34.5477"
"1/8/1904","35.1045"
"1/9/1904","35.1777"
"1/11/1904","35.0312"
"1/12/1904","34.892"
"1/13/1904","34.9946"
"1/14/1904","35.0532"
"1/15/1904","35.1411"
"1/16/1904","35.2217"
"1/18/1904","35.7638"
"1/19/1904","35.6393"
"1/20/1904","35.588"
"1/21/1904","36.174"
"1/22/1904","36.5843"
"1/23/1904","36.5623"
"1/25/1904","36.3425"
"1/26/1904","36.7601"
"1/27/1904","36.9945"
"1/28/1904","36.2033"
"1/29/1904","35.9762"
"1/30/1904","35.8297"
"2/1/1904","35.9176"
"2/2/1904","35.6686"
"2/3/1904","35.4561"
"2/4/1904","35.4195"
"2/5/1904","35.0679"
"2/6/1904","34.9067"
"2/8/1904","35.2363"
"2/9/1904","34.4159"
"2/10/1904","34.9873"
"2/11/1904","35.2803"
"2/13/1904","35.2437"
"2/15/1904","35.7931"
"2/16/1904","35.4488"
"2/17/1904","35.2803"
"2/18/1904","35.0898"
"2/19/1904","34.8041"
"2/20/1904","34.6576"
"2/23/1904","34.328"
"2/24/1904","34.2181"
"2/25/1904","34.7748"
"2/26/1904","34.5331"
"2/27/1904","34.4891"
"2/29/1904","34.8188"
"3/1/1904","35.0605"
"3/2/1904","35.0679"
"3/3/1904","35.1631"
"3/4/1904","35.0898"
"3/5/1904","34.6356"
"3/7/1904","34.5624"
"3/8/1904","34.958"
"3/9/1904","34.4598"
"3/10/1904","34.3792"
"3/11/1904","34.0349"
"3/12/1904","33.9983"
"3/14/1904","34.0642"
"3/15/1904","34.9653"
"3/16/1904","34.9946"
"3/17/1904","35.3829"
"3/18/1904","35.0972"
"3/19/1904","35.7198"
"3/21/1904","35.3536"
"3/22/1904","35.5294"
"3/23/1904","35.6173"
"3/24/1904","35.2803"
"3/25/1904","35.273"
"3/26/1904","35.3169"
"3/28/1904","35.6612"
"3/29/1904","35.6026"
"3/30/1904","35.7272"
"3/31/1904","35.9836"
"4/2/1904","35.9543"
"4/4/1904","35.6612"
"4/5/1904","35.8151"
"4/6/1904","36.1154"
"4/7/1904","36.6136"
"4/8/1904","36.3279"
"4/9/1904","36.3718"
"4/11/1904","36.6136"
"4/12/1904","36.3205"
"4/13/1904","36.4304"
"4/14/1904","36.196"
"4/15/1904","36.1521"
"4/16/1904","36.174"
"4/18/1904","36.1374"
"4/19/1904","35.837"
"4/20/1904","35.6173"
"4/21/1904","35.9689"
"4/22/1904","35.9616"
"4/23/1904","35.9836"
"4/25/1904","35.6393"
"4/26/1904","35.7565"
"4/27/1904","35.859"
"4/28/1904","35.7931"
"4/29/1904","35.8224"
"4/30/1904","35.7491"
"5/2/1904","35.4708"
"5/3/1904","35.4048"
"5/4/1904","35.6026"
"5/5/1904","35.5733"
"5/6/1904","35.6832"
"5/7/1904","35.5953"
"5/9/1904","35.6832"
"5/10/1904","35.4708"
"5/11/1904","35.3829"
"5/12/1904","35.1118"
"5/13/1904","34.958"
"5/14/1904","34.958"
"5/16/1904","34.8408"
"5/17/1904","34.9213"
"5/18/1904","34.7455"
"5/19/1904","34.7602"
"5/20/1904","34.8188"
"5/21/1904","35.207"
"5/23/1904","35.5513"
"5/24/1904","35.1704"
"5/25/1904","35.2656"
"5/26/1904","35.3316"
"5/27/1904","35.3536"
"5/31/1904","35.295"
"6/1/1904","35.3536"
"6/2/1904","35.2363"
"6/3/1904","35.2876"
"6/4/1904","35.2876"
"6/6/1904","35.2217"
"6/7/1904","35.3609"
"6/8/1904","35.6026"
"6/9/1904","35.6466"
"6/10/1904","35.9396"
"6/11/1904","35.9836"
"6/13/1904","35.8077"
"6/14/1904","35.9323"
"6/15/1904","35.7931"
"6/16/1904","35.7711"
"6/17/1904","35.6979"
"6/18/1904","35.8151"
"6/20/1904","35.8737"
"6/21/1904","35.9176"
"6/22/1904","36.2326"
"6/23/1904","36.24"
"6/24/1904","36.1301"
"6/25/1904","35.9836"
"6/27/1904","36.1081"
"6/28/1904","35.9836"
"6/29/1904","35.9543"
"6/30/1904","36.0788"
"7/1/1904","36.1227"
"7/5/1904","36.3498"
"7/6/1904","36.6941"
"7/7/1904","36.5989"
"7/8/1904","36.9505"
"7/9/1904","37.2436"
"7/11/1904","37.119"
"7/12/1904","37.6318"
"7/13/1904","37.8956"
"7/14/1904","37.9981"
"7/15/1904","38.1373"
"7/16/1904","38.4596"
"7/18/1904","38.4596"
"7/19/1904","38.7966"
"7/20/1904","38.6794"
"7/21/1904","38.4377"
"7/22/1904","38.5695"
"7/23/1904","38.9285"
"7/25/1904","38.8113"
"7/26/1904","38.2911"
"7/27/1904","38.4084"
"7/28/1904","38.379"
"7/29/1904","38.1813"
"7/30/1904","38.1886"
"8/1/1904","38.6281"
"8/2/1904","38.5915"
"8/3/1904","38.6428"
"8/4/1904","38.6061"
"8/5/1904","38.716"
"8/6/1904","38.7527"
"8/8/1904","38.6281"
"8/9/1904","38.8479"
"8/10/1904","38.9211"
"8/11/1904","39.031"
"8/12/1904","39.1116"
"8/13/1904","39.5805"
"8/15/1904","39.5438"
"8/16/1904","39.2215"
"8/17/1904","39.6171"
"8/18/1904","39.7416"
"8/19/1904","39.3827"
"8/20/1904","39.0823"
"8/22/1904","38.9211"
"8/23/1904","39.4925"
"8/24/1904","39.6537"
"8/25/1904","39.8588"
"8/26/1904","39.8808"
"8/27/1904","39.9028"
"8/29/1904","40.0053"
"8/30/1904","39.8808"
"8/31/1904","39.976"
"9/1/1904","40.2471"
"9/2/1904","40.4009"
"9/6/1904","40.5694"
"9/7/1904","40.7892"
"9/8/1904","40.9797"
"9/9/1904","41.4192"
"9/10/1904","42.0712"
"9/12/1904","41.3606"
"9/13/1904","41.258"
"9/14/1904","41.8294"
"9/15/1904","41.5071"
"9/16/1904","41.8954"
"9/17/1904","41.4485"
"9/19/1904","41.4265"
"9/20/1904","40.7819"
"9/21/1904","41.0236"
"9/22/1904","40.8185"
"9/23/1904","41.2507"
"9/24/1904","41.3899"
"9/26/1904","41.6902"
"9/27/1904","41.8587"
"9/28/1904","42.0785"
"9/29/1904","41.8368"
"9/30/1904","42.1884"
"10/1/1904","42.5254"
"10/3/1904","42.9649"
"10/4/1904","42.6865"
"10/5/1904","42.6206"
"10/6/1904","42.1884"
"10/7/1904","42.4594"
"10/8/1904","42.6499"
"10/10/1904","43.0382"
"10/11/1904","43.2433"
"10/12/1904","43.3898"
"10/13/1904","44.0711"
"10/14/1904","44.9941"
"10/15/1904","45.4703"
"10/17/1904","45.4629"
"10/18/1904","45.5362"
"10/19/1904","45.2139"
"10/20/1904","45.5069"
"10/21/1904","45.6754"
"10/22/1904","46.1296"
"10/24/1904","46.2761"
"10/25/1904","45.9171"
"10/26/1904","45.8805"
"10/27/1904","45.397"
"10/28/1904","46.4373"
"10/29/1904","47.2797"
"10/31/1904","46.1735"
"11/1/1904","46.679"
"11/2/1904","47.4409"
"11/3/1904","47.5215"
"11/4/1904","47.8438"
"11/5/1904","47.7998"
"11/7/1904","48.5031"
"11/9/1904","49.1331"
"11/10/1904","49.5067"
"11/11/1904","49.8364"
"11/12/1904","49.9536"
"11/14/1904","50.3858"
"11/15/1904","50.6715"
"11/16/1904","50.6275"
"11/17/1904","51.3381"
"11/18/1904","51.0524"
"11/19/1904","51.2868"
"11/21/1904","51.7337"
"11/22/1904","51.133"
"11/23/1904","51.1989"
"11/25/1904","51.8875"
"11/26/1904","52.4223"
"11/28/1904","53.0084"
"11/29/1904","53.001"
"11/30/1904","52.7593"
"12/1/1904","52.7813"
"12/2/1904","53.0816"
"12/3/1904","53.3746"
"12/5/1904","53.6457"
"12/6/1904","53.1622"
"12/7/1904","50.525"
"12/8/1904","49.8144"
"12/9/1904","50.7081"
"12/10/1904","51.2868"
"12/12/1904","48.1808"
"12/13/1904","48.6569"
"12/14/1904","48.4738"
"12/15/1904","48.8034"
"12/16/1904","50.3491"
"12/17/1904","50.1587"
"12/19/1904","50.166"
"12/20/1904","50.6129"
"12/21/1904","50.0928"
"12/22/1904","49.7191"
"12/23/1904","50.1587"
"12/27/1904","50.6422"
"12/28/1904","51.426"
"12/29/1904","52.0634"
"12/30/1904","51.3161"
"12/31/1904","50.9938"
"1/3/1905","51.5652"
"1/4/1905","51.4407"
"1/5/1905","51.448"
"1/6/1905","50.8839"
"1/7/1905","50.7154"
"1/9/1905","50.9279"
"1/10/1905","51.3528"
"1/11/1905","51.3015"
"1/12/1905","50.9938"
"1/13/1905","51.5066"
"1/14/1905","51.7923"
"1/16/1905","51.9681"
"1/17/1905","51.7703"
"1/18/1905","51.9974"
"1/19/1905","51.7703"
"1/20/1905","51.741"
"1/21/1905","51.3821"
"1/23/1905","50.8766"
"1/24/1905","50.8326"
"1/25/1905","50.3711"
"1/26/1905","51.3308"
"1/27/1905","51.5945"
"1/28/1905","51.8802"
"1/30/1905","51.8436"
"1/31/1905","52.2538"
"2/1/1905","51.9461"
"2/2/1905","52.1513"
"2/3/1905","52.3564"
"2/4/1905","52.4003"
"2/6/1905","52.5981"
"2/7/1905","53.2062"
"2/8/1905","53.1402"
"2/9/1905","52.9351"
"2/10/1905","53.675"
"2/11/1905","53.7263"
"2/14/1905","53.8288"
"2/15/1905","53.8948"
"2/16/1905","53.9387"
"2/17/1905","54.1512"
"2/18/1905","54.3783"
"2/20/1905","54.8984"
"2/21/1905","55.3159"
"2/23/1905","55.1914"
"2/24/1905","55.7555"
"2/25/1905","55.7921"
"2/27/1905","55.4918"
"2/28/1905","55.0522"
"3/1/1905","55.7188"
"3/2/1905","56.2683"
"3/3/1905","55.6163"
"3/4/1905","55.7775"
"3/6/1905","55.9166"
"3/7/1905","55.6895"
"3/8/1905","55.8873"
"3/9/1905","56.6712"
"3/10/1905","57.0521"
"3/11/1905","56.9349"
"3/13/1905","57.3012"
"3/14/1905","57.2646"
"3/15/1905","57.0594"
"3/16/1905","57.0008"
"3/17/1905","56.5393"
"3/18/1905","56.6052"
"3/20/1905","57.1547"
"3/21/1905","56.7811"
"3/22/1905","55.9972"
"3/23/1905","56.7151"
"3/24/1905","58.0704"
"3/25/1905","57.792"
"3/27/1905","57.5649"
"3/28/1905","57.2353"
"3/29/1905","57.6528"
"3/30/1905","58.0411"
"3/31/1905","58.6198"
"4/1/1905","59.096"
"4/3/1905","59.4329"
"4/4/1905","59.5648"
"4/5/1905","60.1948"
"4/6/1905","60.627"
"4/7/1905","60.8908"
"4/8/1905","60.3999"
"4/10/1905","60.2168"
"4/11/1905","60.019"
"4/12/1905","60.5391"
"4/13/1905","60.9713"
"4/14/1905","61.3523"
"4/15/1905","60.8908"
"4/17/1905","61.1032"
"4/18/1905","60.5098"
"4/19/1905","61.1252"
"4/20/1905","59.3011"
"4/24/1905","58.5832"
"4/25/1905","59.2278"
"4/26/1905","59.5282"
"4/27/1905","57.5283"
"4/28/1905","57.0448"
"4/29/1905","55.7335"
"5/1/1905","56.3342"
"5/2/1905","56.9715"
"5/3/1905","56.0485"
"5/4/1905","54.7079"
"5/5/1905","56.2756"
"5/6/1905","55.7994"
"5/8/1905","54.5907"
"5/9/1905","55.5137"
"5/10/1905","55.924"
"5/11/1905","56.5173"
"5/12/1905","57.1766"
"5/13/1905","56.7371"
"5/15/1905","56.7444"
"5/16/1905","56.3269"
"5/17/1905","56.1511"
"5/18/1905","54.6713"
"5/19/1905","54.1145"
"5/20/1905","53.6384"
"5/22/1905","52.2831"
"5/23/1905","52.4296"
"5/24/1905","54.0266"
"5/25/1905","53.4113"
"5/26/1905","53.4845"
"5/27/1905","53.4113"
"5/29/1905","54.2977"
"5/31/1905","54.4442"
"6/1/1905","53.6017"
"6/2/1905","53.7043"
"6/3/1905","53.7922"
"6/5/1905","53.8508"
"6/6/1905","53.1329"
"6/7/1905","53.4332"
"6/8/1905","53.5138"
"6/9/1905","53.675"
"6/10/1905","54.7079"
"6/12/1905","54.6566"
"6/13/1905","54.1731"
"6/14/1905","54.2903"
"6/15/1905","54.0339"
"6/16/1905","54.1805"
"6/17/1905","53.7409"
"6/19/1905","53.9753"
"6/20/1905","54.5248"
"6/21/1905","55.0815"
"6/22/1905","55.4551"
"6/23/1905","55.5137"
"6/24/1905","55.4478"
"6/26/1905","56.7371"
"6/27/1905","56.7371"
"6/28/1905","56.9789"
"6/29/1905","56.5466"
"6/30/1905","56.3122"
"7/1/1905","56.7591"
"7/3/1905","57.6528"
"7/5/1905","57.6162"
"7/6/1905","58.1143"
"7/7/1905","58.2682"
"7/8/1905","58.2169"
"7/10/1905","58.2169"
"7/11/1905","57.1547"
"7/12/1905","57.9385"
"7/13/1905","57.8213"
"7/14/1905","57.5503"
"7/15/1905","57.6382"
"7/17/1905","57.9458"
"7/18/1905","57.9458"
"7/19/1905","58.0631"
"7/20/1905","58.3121"
"7/21/1905","58.0924"
"7/22/1905","57.1766"
"7/24/1905","57.6455"
"7/25/1905","57.4037"
"7/26/1905","57.6235"
"7/27/1905","58.0704"
"7/28/1905","58.9421"
"7/29/1905","59.074"
"7/31/1905","59.8505"
"8/1/1905","59.5941"
"8/2/1905","59.5648"
"8/3/1905","59.7992"
"8/4/1905","59.997"
"8/5/1905","59.8871"
"8/7/1905","60.2168"
"8/8/1905","59.997"
"8/9/1905","59.9457"
"8/10/1905","60.0923"
"8/11/1905","60.2168"
"8/12/1905","60.0776"
"8/14/1905","60.1582"
"8/15/1905","60.3267"
"8/16/1905","60.3999"
"8/17/1905","60.6051"
"8/18/1905","60.0923"
"8/19/1905","60.1728"
"8/21/1905","60.2607"
"8/22/1905","60.1435"
"8/23/1905","60.671"
"8/24/1905","60.5171"
"8/25/1905","60.3413"
"8/26/1905","60.5171"
"8/28/1905","60.2314"
"8/29/1905","60.649"
"8/30/1905","60.1069"
"8/31/1905","59.0667"
"9/1/1905","58.3561"
"9/2/1905","58.3927"
"9/5/1905","59.1399"
"9/6/1905","57.814"
"9/7/1905","57.5796"
"9/8/1905","58.444"
"9/9/1905","57.8872"
"9/11/1905","57.9165"
"9/12/1905","58.7004"
"9/13/1905","58.1876"
"9/14/1905","58.6857"
"9/15/1905","58.9861"
"9/16/1905","59.4183"
"9/18/1905","59.6161"
"9/19/1905","59.1692"
"9/20/1905","59.6674"
"9/21/1905","59.9018"
"9/22/1905","60.0043"
"9/23/1905","59.9091"
"9/25/1905","59.3743"
"9/26/1905","59.5575"
"9/27/1905","59.4329"
"9/28/1905","59.2791"
"9/29/1905","59.6234"
"9/30/1905","59.997"
"10/2/1905","60.1948"
"10/3/1905","60.5245"
"10/4/1905","60.3487"
"10/5/1905","60.6417"
"10/6/1905","60.4732"
"10/7/1905","60.0849"
"10/9/1905","59.8139"
"10/10/1905","60.0849"
"10/11/1905","59.2132"
"10/12/1905","59.3084"
"10/13/1905","59.7333"
"10/14/1905","59.682"
"10/16/1905","59.6893"
"10/17/1905","59.6527"
"10/18/1905","59.3084"
"10/19/1905","59.6381"
"10/20/1905","60.2681"
"10/21/1905","60.6783"
"10/23/1905","60.7003"
"10/24/1905","60.6856"
"10/25/1905","60.5538"
"10/26/1905","60.1289"
"10/27/1905","60.0483"
"10/28/1905","59.7113"
"10/30/1905","60.312"
"10/31/1905","61.3669"
"11/1/1905","61.638"
"11/2/1905","61.4768"
"11/3/1905","61.3742"
"11/4/1905","60.7516"
"11/6/1905","61.0373"
"11/8/1905","60.1948"
"11/9/1905","59.748"
"11/10/1905","60.4878"
"11/11/1905","60.2534"
"11/13/1905","59.2132"
"11/14/1905","59.8285"
"11/15/1905","60.6344"
"11/16/1905","60.4146"
"11/17/1905","61.6746"
"11/18/1905","61.9237"
"11/20/1905","62.4291"
"11/21/1905","62.8833"
"11/22/1905","63.0811"
"11/23/1905","62.9493"
"11/24/1905","62.8613"
"11/25/1905","63.6891"
"11/27/1905","65.5132"
"11/28/1905","65.7623"
"11/29/1905","65.8502"
"12/1/1905","65.6524"
"12/2/1905","65.5645"
"12/4/1905","65.6085"
"12/5/1905","66.5315"
"12/6/1905","66.5974"
"12/7/1905","67.667"
"12/8/1905","68.275"
"12/9/1905","68.0113"
"12/11/1905","68.5607"
"12/12/1905","69.6888"
"12/13/1905","70.0918"
"12/14/1905","69.9379"
"12/15/1905","70.3628"
"12/16/1905","70.3921"
"12/18/1905","70.1137"
"12/19/1905","70.0625"
"12/20/1905","69.3079"
"12/21/1905","69.0076"
"12/22/1905","69.1761"
"12/23/1905","69.6302"
"12/26/1905","70.209"
"12/27/1905","68.8904"
"12/28/1905","69.8647"
"12/29/1905","70.7364"
"12/30/1905","70.4727"
"1/2/1906","69.5936"
"1/3/1906","70.0551"
"1/4/1906","69.1834"
"1/5/1906","70.3921"
"1/6/1906","71.1247"
"1/8/1906","71.8133"
"1/9/1906","71.6814"
"1/10/1906","71.8572"
"1/11/1906","72.5678"
"1/12/1906","73.4396"
"1/13/1906","73.1026"
"1/15/1906","73.8425"
"1/16/1906","73.8498"
"1/17/1906","74.4798"
"1/18/1906","74.912"
"1/19/1906","75.4541"
"1/20/1906","75.249"
"1/22/1906","74.9926"
"1/23/1906","75.0878"
"1/24/1906","75.1098"
"1/25/1906","75.2051"
"1/26/1906","75.3809"
"1/27/1906","74.619"
"1/29/1906","72.7583"
"1/30/1906","72.0184"
"1/31/1906","73.7619"
"2/1/1906","74.3919"
"2/2/1906","74.5091"
"2/3/1906","73.0879"
"2/5/1906","73.2931"
"2/6/1906","73.5421"
"2/7/1906","72.9634"
"2/8/1906","72.8902"
"2/9/1906","73.2052"
"2/10/1906","73.0806"
"2/13/1906","73.315"
"2/14/1906","72.7217"
"2/15/1906","71.7034"
"2/16/1906","71.2858"
"2/17/1906","70.6998"
"2/19/1906","71.2858"
"2/20/1906","71.11"
"2/21/1906","70.5093"
"2/23/1906","70.8829"
"2/24/1906","70.9635"
"2/26/1906","71.3371"
"2/27/1906","70.6485"
"2/28/1906","68.8171"
"3/1/1906","68.7365"
"3/2/1906","68.7585"
"3/3/1906","68.7512"
"3/5/1906","68.0552"
"3/6/1906","68.8611"
"3/7/1906","68.927"
"3/8/1906","69.3665"
"3/9/1906","70.6412"
"3/10/1906","70.5679"
"3/12/1906","70.6192"
"3/13/1906","71.0294"
"3/14/1906","70.6485"
"3/15/1906","70.1723"
"3/16/1906","69.8354"
"3/17/1906","69.6669"
"3/19/1906","68.1651"
"3/20/1906","69.1174"
"3/21/1906","69.1394"
"3/22/1906","69.5643"
"3/23/1906","69.6376"
"3/24/1906","69.4251"
"3/26/1906","70.5093"
"3/27/1906","70.1943"
"3/28/1906","70.795"
"3/29/1906","70.6412"
"3/30/1906","70.7657"
"3/31/1906","71.0221"
"4/2/1906","71.6741"
"4/3/1906","71.9305"
"4/4/1906","71.4104"
"4/5/1906","71.0587"
"4/6/1906","71.1247"
"4/7/1906","70.7364"
"4/9/1906","70.2749"
"4/10/1906","69.6302"
"4/11/1906","70.6485"
"4/12/1906","70.3408"
"4/13/1906","70.6998"
"4/14/1906","71.0734"
"4/16/1906","71.0661"
"4/17/1906","70.9415"
"4/18/1906","70.0844"
"4/19/1906","69.0295"
"4/20/1906","69.8061"
"4/21/1906","69.7768"
"4/23/1906","68.4655"
"4/24/1906","68.568"
"4/25/1906","68.1431"
"4/26/1906","67.7183"
"4/27/1906","65.8722"
"4/28/1906","64.9785"
"4/30/1906","66.3191"
"5/1/1906","64.4876"
"5/2/1906","63.8503"
"5/3/1906","63.3302"
"5/4/1906","65.2568"
"5/5/1906","65.7477"
"5/7/1906","66.5022"
"5/8/1906","67.4545"
"5/9/1906","68.0259"
"5/10/1906","68.2823"
"5/11/1906","68.4288"
"5/12/1906","68.2237"
"5/14/1906","67.982"
"5/15/1906","68.1724"
"5/16/1906","68.6926"
"5/17/1906","68.1651"
"5/18/1906","67.9453"
"5/19/1906","67.8941"
"5/21/1906","67.5424"
"5/22/1906","67.5058"
"5/23/1906","67.5131"
"5/24/1906","67.9527"
"5/25/1906","68.4362"
"5/26/1906","68.2384"
"5/28/1906","68.3409"
"5/29/1906","68.634"
"5/31/1906","68.6779"
"6/1/1906","68.8684"
"6/2/1906","69.1394"
"6/4/1906","69.7328"
"6/5/1906","69.6229"
"6/6/1906","69.7475"
"6/7/1906","69.6815"
"6/8/1906","69.2273"
"6/9/1906","68.8537"
"6/11/1906","69.1394"
"6/12/1906","68.9343"
"6/13/1906","68.59"
"6/14/1906","68.0626"
"6/15/1906","67.5791"
"6/16/1906","66.678"
"6/18/1906","66.4143"
"6/19/1906","66.9784"
"6/20/1906","67.3959"
"6/21/1906","66.3337"
"6/22/1906","66.6267"
"6/23/1906","65.8209"
"6/25/1906","65.2129"
"6/26/1906","65.4766"
"6/27/1906","64.2532"
"6/28/1906","64.9785"
"6/29/1906","63.9455"
"6/30/1906","63.7404"
"7/2/1906","63.0884"
"7/3/1906","63.4694"
"7/5/1906","63.4254"
"7/6/1906","64.3118"
"7/7/1906","64.4437"
"7/9/1906","64.3704"
"7/10/1906","63.9236"
"7/11/1906","63.2716"
"7/12/1906","62.7808"
"7/13/1906","62.3998"
"7/14/1906","62.561"
"7/16/1906","63.3302"
"7/17/1906","63.6672"
"7/18/1906","63.3961"
"7/19/1906","63.8869"
"7/20/1906","64.5536"
"7/21/1906","64.8393"
"7/23/1906","64.8979"
"7/24/1906","64.5536"
"7/25/1906","65.6304"
"7/26/1906","65.9528"
"7/27/1906","66.9637"
"7/28/1906","67.2494"
"7/30/1906","67.1908"
"7/31/1906","67.6963"
"8/1/1906","68.6559"
"8/2/1906","68.3995"
"8/3/1906","67.7183"
"8/4/1906","67.1542"
"8/6/1906","68.0186"
"8/7/1906","68.1065"
"8/8/1906","67.4692"
"8/9/1906","67.1762"
"8/10/1906","67.3373"
"8/11/1906","67.4179"
"8/13/1906","67.7842"
"8/14/1906","67.9087"
"8/15/1906","68.0845"
"8/16/1906","67.8281"
"8/17/1906","68.4069"
"8/18/1906","69.8427"
"8/20/1906","70.2969"
"8/21/1906","70.0332"
"8/22/1906","69.6595"
"8/23/1906","69.8573"
"8/24/1906","70.3775"
"8/25/1906","70.3848"
"8/27/1906","69.7328"
"8/28/1906","68.8684"
"8/29/1906","69.513"
"8/30/1906","69.0881"
"8/31/1906","68.8684"
"9/1/1906","69.1687"
"9/4/1906","68.3556"
"9/5/1906","68.6926"
"9/6/1906","69.3226"
"9/7/1906","69.0222"
"9/8/1906","69.2273"
"9/10/1906","69.264"
"9/11/1906","68.5167"
"9/12/1906","69.872"
"9/13/1906","69.7914"
"9/14/1906","70.2456"
"9/15/1906","69.9819"
"9/17/1906","70.0551"
"9/18/1906","70.209"
"9/19/1906","69.9379"
